Id,age,biology,chemistry,english,geography,history,lesson_price,log_age,log_lesson_price,log_mean_exam_points,log_qualification,log_years_of_experience,mean_exam_points,physics,qualification,sqr_age,sqr_lesson_price,sqr_mean_exam_points,sqr_qualification,sqr_years_of_experience,sqrt_age,sqrt_lesson_price,sqrt_mean_exam_points,sqrt_qualification,sqrt_years_of_experience,years_of_experience
13294.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.3013698630136986,0.5772122819237961,0.5976071626670092,0.646799871298695,0.0,0.3154645652402263,0.5151515151515151,0.0,0.0,0.32234432234432236,0.12054794520547946,0.3883449883449883,0.0,0.04938271604938271,0.5105545301965666,0.44139512883503934,0.581520882179343,0.0,0.47140452079103173,0.2222222222222222
13295.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.2328767123287671,0.598420060657868,0.5212944882859114,0.4508057328170117,0.0,0.0,0.3181818181818182,0.0,0.0,0.3435897435897436,0.07945205479452055,0.20804195804195805,0.0,0.0,0.5325263310958385,0.3644120827299688,0.38260502349783326,0.0,0.0,0.0
13296.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.2328767123287671,0.598420060657868,0.5212944882859114,0.561643070991157,0.0,0.3154645652402263,0.42424242424242425,0.0,0.0,0.3435897435897436,0.07945205479452055,0.30023310023310024,0.0,0.04938271604938271,0.5325263310958385,0.3644120827299688,0.4924085250172204,0.0,0.47140452079103173,0.2222222222222222
13297.0,0.4,0.0,0.0,0.0,1.0,0.0,0.3287671232876712,0.5332755141052142,0.6243725668700802,0.15354307422299696,0.4999996393259796,0.0,0.09090909090909091,0.0,0.3333333333333333,0.2813186813186813,0.13924254633360195,0.04895104895104895,0.2,0.0,0.4658306739727587,0.4702398984448471,0.11963298118022433,0.41421356237309515,0.0,0.0
13298.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4246575342465753,0.5332755141052142,0.7057324908801915,0.686516194112629,0.4999996393259796,0.6309295856002731,0.5606060606060606,1.0,0.3333333333333333,0.2813186813186813,0.21482675261885575,0.43554778554778556,0.2,0.19753086419753085,0.4658306739727587,0.5642862922236601,0.6245566874117884,0.41421356237309515,0.6666666666666666,0.4444444444444444
13299.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.3561643835616438,0.7873424446295657,0.6494099304075905,0.6602357657898238,0.0,0.49999977244008986,0.5303030303030303,1.0,0.0,0.582905982905983,0.15922643029814665,0.40384615384615385,0.0,0.1111111111111111,0.7398135586003175,0.4981381611421906,0.5959728171317042,0.0,0.5773502691896257,0.3333333333333333
13300.0,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.2876712328767123,0.5104966346583125,0.5834985355702084,0.646799871298695,0.4999996393259796,0.6309295856002731,0.5151515151515151,0.0,0.3333333333333333,0.26153846153846155,0.11168412570507655,0.3883449883449883,0.2,0.19753086419753085,0.4430595811390449,0.4265862186205832,0.581520882179343,0.41421356237309515,0.6666666666666666,0.4444444444444444
13301.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.3972602739726027,0.6592661372483144,0.6841744734269782,0.6993721014711255,0.0,0.7324866386083859,0.5757575757575758,0.0,0.0,0.41025641025641024,0.19161966156325544,0.45174825174825173,0.0,0.30864197530864196,0.5969844595419355,0.5383986710911209,0.6386932610332053,0.0,0.7453559924999299,0.5555555555555556
13302.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.3150684931506849,0.6191512195179575,0.611220646763631,0.5466264125276897,0.0,0.49999977244008986,0.4090909090909091,0.0,0.0,0.3653235653235653,0.1297340854149879,0.2863636363636364,0.0,0.1111111111111111,0.5542498391439507,0.45594187227798577,0.47713008186670247,0.0,0.5773502691896257,0.3333333333333333
13303.0,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.3698630136986301,0.804269483684166,0.6613476257732686,0.39874420294225055,0.0,0.49999977244008986,0.2727272727272727,1.0,0.0,0.6095238095238096,0.16970185334407736,0.17202797202797201,0.0,0.1111111111111111,0.7594430672593272,0.5117602173598907,0.3333333333333333,0.0,0.5773502691896257,0.3333333333333333
13304.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.5342465753424658,0.48714101386997927,0.7816705206276566,0.7610151724622822,0.4999996393259796,0.7324866386083859,0.6515151515151515,0.0,0.3333333333333333,0.24224664224664225,0.32054794520547947,0.5362470862470863,0.2,0.30864197530864196,0.4200020256779652,0.6614240604264809,0.7079081189859819,0.41421356237309515,0.7453559924999299,0.5555555555555556
13305.0,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.4657534246575342,0.41330179649166005,0.7359772411675596,0.6602357657898238,0.4999996393259796,0.3154645652402263,0.5303030303030303,0.0,0.3333333333333333,0.1873015873015873,0.25205479452054796,0.40384615384615385,0.2,0.04938271604938271,0.3489959284603971,0.6018393098352496,0.5959728171317042,0.41421356237309515,0.47140452079103173,0.2222222222222222
13306.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.43857728841118215,0.6243725668700802,0.39874420294225055,0.0,0.0,0.2727272727272727,1.0,0.0,0.20512820512820512,0.13924254633360195,0.17202797202797201,0.0,0.0,0.37298242757771277,0.4702398984448471,0.3333333333333333,0.0,0.0,0.0
13307.0,0.7111111111111111,0.0,0.0,1.0,0.0,0.0,0.2191780821917808,0.804269483684166,0.5040496720156922,0.5466264125276897,0.0,0.3154645652402263,0.4090909090909091,0.0,0.0,0.6095238095238096,0.07219983883964545,0.2863636363636364,0.0,0.04938271604938271,0.7594430672593272,0.34803988229247235,0.47713008186670247,0.0,0.47140452079103173,0.2222222222222222
13308.0,0.5777777777777777,0.0,1.0,0.0,0.0,0.0,0.273972602739726,0.6977091057297465,0.5688573833548171,0.7490221045203812,0.0,0.0,0.6363636363636364,1.0,0.0,0.45714285714285713,0.1031426269137792,0.5188811188811189,0.0,0.0,0.6388191012281313,0.4115004344413451,0.6942541767660731,0.0,0.0,0.0
13309.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.3150684931506849,0.3330339973796077,0.611220646763631,0.6193063129233328,0.4999996393259796,0.0,0.48484848484848486,1.0,0.3333333333333333,0.13675213675213677,0.1297340854149879,0.35804195804195804,0.2,0.0,0.2749642642366554,0.45594187227798577,0.5522847498307933,0.41421356237309515,0.0,0.0
13310.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.598420060657868,0.5688573833548171,0.686516194112629,0.0,0.0,0.5606060606060606,1.0,0.0,0.3435897435897436,0.1031426269137792,0.43554778554778556,0.0,0.012345679012345678,0.5325263310958385,0.4115004344413451,0.6245566874117884,0.0,0.3333333333333333,0.1111111111111111
13311.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.5772122819237961,0.6370931978960034,0.43378673926701866,0.0,0.0,0.30303030303030304,1.0,0.0,0.32234432234432236,0.14907332796132153,0.1958041958041958,0.0,0.0,0.5105545301965666,0.48430154474716575,0.3663398378642615,0.0,0.0,0.0
13312.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.598420060657868,0.5688573833548171,0.34346037692086273,0.0,0.3154645652402263,0.22727272727272727,0.0,0.0,0.3435897435897436,0.1031426269137792,0.1381118881118881,0.0,0.04938271604938271,0.5325263310958385,0.4115004344413451,0.2825599524721096,0.0,0.47140452079103173,0.2222222222222222
13313.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.8532631778040078,0.7729523000707478,0.7960577087870503,0.7924811006673347,0.0,0.696969696969697,0.0,0.6666666666666666,0.6923076923076923,0.30620467365028203,0.5897435897435898,0.5333333333333333,0.0,0.8172844164746512,0.6497828444401286,0.7483326661327996,0.7320508075688772,0.0,0.0
13314.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.4657534246575342,0.9147858204281339,0.7359772411675596,0.9139310299894998,0.7924811006673347,0.9463946059603198,0.8636363636363636,1.0,0.6666666666666666,0.8095238095238095,0.25205479452054796,0.8038461538461539,0.5333333333333333,0.7901234567901234,0.8921268362982165,0.6018393098352496,0.8902773440210554,0.7320508075688772,0.9428090415820635,0.8888888888888888
13315.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.2876712328767123,0.3330339973796077,0.5834985355702084,0.5764115088261509,0.4999996393259796,0.7324866386083859,0.4393939393939394,0.0,0.3333333333333333,0.13675213675213677,0.11168412570507655,0.31433566433566434,0.2,0.30864197530864196,0.2749642642366554,0.4265862186205832,0.50756016953121,0.41421356237309515,0.7453559924999299,0.5555555555555556
13316.0,0.6888888888888889,0.0,0.0,0.0,0.0,1.0,0.2876712328767123,0.7873424446295657,0.5834985355702084,0.6734726026558799,0.0,0.3154645652402263,0.5454545454545454,1.0,0.0,0.582905982905983,0.11168412570507655,0.4195804195804196,0.0,0.04938271604938271,0.7398135586003175,0.4265862186205832,0.6103172982817668,0.0,0.47140452079103173,0.2222222222222222
13317.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.3150684931506849,0.18146480297279777,0.611220646763631,0.6052356261167303,0.4999996393259796,0.49999977244008986,0.4696969696969697,1.0,0.3333333333333333,0.06227106227106227,0.1297340854149879,0.34324009324009325,0.2,0.1111111111111111,0.1436569705082562,0.45594187227798577,0.5374953600536374,0.41421356237309515,0.5773502691896257,0.3333333333333333
13318.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.598420060657868,0.6243725668700802,0.5313530466507488,0.4999996393259796,0.0,0.3939393939393939,1.0,0.3333333333333333,0.3435897435897436,0.13924254633360195,0.2727272727272727,0.2,0.0,0.5325263310958385,0.4702398984448471,0.46172160237816806,0.41421356237309515,0.0,0.0
13319.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.6027397260273972,0.6191512195179575,0.8225445519275286,0.8832947664870582,0.7924811006673347,0.6309295856002731,0.8181818181818182,1.0,0.6666666666666666,0.3653235653235653,0.39709911361804995,0.7426573426573426,0.5333333333333333,0.19753086419753085,0.5542498391439507,0.717780718746496,0.8524795081006669,0.7320508075688772,0.6666666666666666,0.4444444444444444
13320.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6438356164383562,0.71634605768461,0.8451496536546655,0.8728447041270052,0.7924811006673347,0.7324866386083859,0.803030303030303,0.0,0.6666666666666666,0.48131868131868133,0.44689766317485896,0.7227272727272728,0.5333333333333333,0.30864197530864196,0.6594161999446438,0.7502471988821491,0.8397341350675495,0.7320508075688772,0.7453559924999299,0.5555555555555556
13321.0,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.8845372827962179,0.6370931978960034,0.5000000000000002,0.4999996393259796,0.3154645652402263,0.36363636363636365,0.0,0.3333333333333333,0.7499389499389499,0.14907332796132153,0.24615384615384617,0.2,0.04938271604938271,0.855017534802851,0.48430154474716575,0.4305008740430603,0.41421356237309515,0.47140452079103173,0.2222222222222222
13322.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.5772122819237961,0.5688573833548171,0.686516194112629,0.0,0.0,0.5606060606060606,0.0,0.0,0.32234432234432236,0.1031426269137792,0.43554778554778556,0.0,0.0,0.5105545301965666,0.4115004344413451,0.6245566874117884,0.0,0.0,0.0
13323.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.5772122819237961,0.8067078841651669,0.8622709695200315,0.7924811006673347,0.49999977244008986,0.7878787878787878,1.0,0.6666666666666666,0.32234432234432236,0.36551168412570506,0.703030303030303,0.5333333333333333,0.1111111111111111,0.5105545301965666,0.6955923145857879,0.8269135661359533,0.7320508075688772,0.5773502691896257,0.3333333333333333
13324.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.4520547945205479,0.75252707714824,0.7261553371123934,0.7245419390400637,0.4999996393259796,0.3154645652402263,0.6060606060606061,1.0,0.3333333333333333,0.5311355311355311,0.23932312651087834,0.48484848484848486,0.2,0.04938271604938271,0.7000015123174401,0.5894832031399011,0.6666666666666664,0.41421356237309515,0.47140452079103173,0.2222222222222222
13325.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3150684931506849,0.5332755141052142,0.611220646763631,0.5909397987907442,0.0,0.0,0.45454545454545453,1.0,0.0,0.2813186813186813,0.1297340854149879,0.32867132867132864,0.0,0.0,0.4658306739727587,0.45594187227798577,0.5225881209433406,0.0,0.0,0.0
13326.0,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.5342465753424658,0.8208915143889642,0.7816705206276566,0.8728447041270052,0.7924811006673347,0.0,0.803030303030303,1.0,0.6666666666666666,0.6366300366300366,0.32054794520547947,0.7227272727272728,0.5333333333333333,0.012345679012345678,0.7788949223432976,0.6614240604264809,0.8397341350675495,0.7320508075688772,0.3333333333333333,0.1111111111111111
13327.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.2602739726027397,0.8208915143889642,0.553641923872473,0.5909397987907442,0.0,0.49999977244008986,0.45454545454545453,0.0,0.0,0.6366300366300366,0.09492344883158743,0.32867132867132864,0.0,0.1111111111111111,0.7788949223432976,0.3961216403207753,0.5225881209433406,0.0,0.5773502691896257,0.3333333333333333
13328.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.3561643835616438,0.6191512195179575,0.6494099304075905,0.38069368707666634,0.0,0.0,0.25757575757575757,1.0,0.0,0.3653235653235653,0.15922643029814665,0.1604895104895105,0.0,0.012345679012345678,0.5542498391439507,0.4981381611421906,0.3165824894352775,0.0,0.3333333333333333,0.1111111111111111
13329.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.5342465753424658,0.598420060657868,0.7816705206276566,0.8186784143944581,0.7924811006673347,0.0,0.7272727272727273,0.0,0.6666666666666666,0.3435897435897436,0.32054794520547947,0.6265734265734266,0.5333333333333333,0.0,0.5325263310958385,0.6614240604264809,0.7748517734455863,0.7320508075688772,0.0,0.0
13330.0,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.4794520547945205,0.804269483684166,0.7455566041157465,0.2429646565966986,0.0,0.7324866386083859,0.15151515151515152,1.0,0.0,0.6095238095238096,0.26510878323932313,0.08624708624708624,0.0,0.30864197530864196,0.7594430672593272,0.6140419066412284,0.1941918983186133,0.0,0.7453559924999299,0.5555555555555556
13331.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.6301369863013698,0.6191512195179575,0.8377600114098727,0.7728493871463302,0.4999996393259796,0.7324866386083859,0.6666666666666666,1.0,0.3333333333333333,0.3653235653235653,0.4299758259468171,0.5538461538461539,0.2,0.30864197530864196,0.5542498391439507,0.7395296179647495,0.7214713343229924,0.41421356237309515,0.7453559924999299,0.5555555555555556
13332.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3835616438356164,0.7700989940659223,0.6729289182769689,0.561643070991157,0.4999996393259796,0.49999977244008986,0.42424242424242425,0.0,0.3333333333333333,0.5567765567765568,0.18049959709911362,0.30023310023310024,0.2,0.1111111111111111,0.7200014380630297,0.5251773956083318,0.4924085250172204,0.41421356237309515,0.5773502691896257,0.3333333333333333
13333.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.6191512195179575,0.7729523000707478,0.8728447041270052,0.7924811006673347,0.0,0.803030303030303,0.0,0.6666666666666666,0.3653235653235653,0.30620467365028203,0.7227272727272728,0.5333333333333333,0.0,0.5542498391439507,0.6497828444401286,0.8397341350675495,0.7320508075688772,0.0,0.0
13334.0,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.7346139367217392,0.6243725668700802,0.5764115088261509,0.7924811006673347,0.0,0.4393939393939394,1.0,0.6666666666666666,0.505982905982906,0.13924254633360195,0.31433566433566434,0.5333333333333333,0.012345679012345678,0.679808337107975,0.4702398984448471,0.50756016953121,0.7320508075688772,0.3333333333333333,0.1111111111111111
13335.0,0.7555555555555555,1.0,0.0,0.0,0.0,0.0,0.4794520547945205,0.8372193343607398,0.7455566041157465,0.7490221045203812,0.4999996393259796,0.3154645652402263,0.6363636363636364,1.0,0.3333333333333333,0.6642246642246642,0.26510878323932313,0.5188811188811189,0.2,0.04938271604938271,0.7981738617552554,0.6140419066412284,0.6942541767660731,0.41421356237309515,0.47140452079103173,0.2222222222222222
13336.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.3972602739726027,0.75252707714824,0.6841744734269782,0.646799871298695,0.4999996393259796,0.0,0.5151515151515151,1.0,0.3333333333333333,0.5311355311355311,0.19161966156325544,0.3883449883449883,0.2,0.0,0.7000015123174401,0.5383986710911209,0.581520882179343,0.41421356237309515,0.0,0.0
13337.0,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.3835616438356164,0.5772122819237961,0.6729289182769689,0.6993721014711255,0.4999996393259796,0.0,0.5757575757575758,0.0,0.3333333333333333,0.32234432234432236,0.18049959709911362,0.45174825174825173,0.2,0.0,0.5105545301965666,0.5251773956083318,0.6386932610332053,0.41421356237309515,0.0,0.0
13338.0,0.8,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.8690327540397941,0.5688573833548171,0.6602357657898238,0.0,0.0,0.5303030303030303,1.0,0.0,0.7208791208791209,0.1031426269137792,0.40384615384615385,0.0,0.012345679012345678,0.8362309229926623,0.4115004344413451,0.5959728171317042,0.0,0.3333333333333333,0.1111111111111111
13339.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.5772122819237961,0.6370931978960034,0.5764115088261509,0.0,0.49999977244008986,0.4393939393939394,0.0,0.0,0.32234432234432236,0.14907332796132153,0.31433566433566434,0.0,0.1111111111111111,0.5105545301965666,0.48430154474716575,0.50756016953121,0.0,0.5773502691896257,0.3333333333333333
13340.0,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.273972602739726,0.5772122819237961,0.5688573833548171,0.483901003249789,0.0,0.6309295856002731,0.3484848484848485,0.0,0.0,0.32234432234432236,0.1031426269137792,0.2332167832167832,0.0,0.19753086419753085,0.5105545301965666,0.4115004344413451,0.4146814136169192,0.0,0.6666666666666666,0.4444444444444444
13341.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.6786878597699207,0.6370931978960034,0.5313530466507488,0.4999996393259796,0.49999977244008986,0.3939393939393939,0.0,0.3333333333333333,0.43345543345543347,0.14907332796132153,0.2727272727272727,0.2,0.1111111111111111,0.6180107336321049,0.48430154474716575,0.46172160237816806,0.41421356237309515,0.5773502691896257,0.3333333333333333
13342.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.21383646638784215,0.5688573833548171,0.5466264125276897,0.0,0.3154645652402263,0.4090909090909091,1.0,0.0,0.0761904761904762,0.1031426269137792,0.2863636363636364,0.0,0.04938271604938271,0.1708024421348572,0.4115004344413451,0.47713008186670247,0.0,0.47140452079103173,0.2222222222222222
13343.0,0.7555555555555555,1.0,0.0,0.0,0.0,0.0,0.3561643835616438,0.8372193343607398,0.6494099304075905,0.2639884535637253,0.0,0.3154645652402263,0.16666666666666666,0.0,0.0,0.6642246642246642,0.15922643029814665,0.09615384615384616,0.0,0.04938271604938271,0.7981738617552554,0.4981381611421906,0.21226974924928382,0.0,0.47140452079103173,0.2222222222222222
13344.0,0.6888888888888889,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.7873424446295657,0.7640336431942283,0.7368658605856147,0.4999996393259796,0.0,0.6212121212121212,1.0,0.3333333333333333,0.582905982905983,0.2921837228041902,0.5017482517482518,0.2,0.012345679012345678,0.7398135586003175,0.6380085730236026,0.6805076622657618,0.41421356237309515,0.3333333333333333,0.1111111111111111
13345.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.8904109589041096,0.598420060657868,0.9585799524411295,0.903835214701997,0.7924811006673347,0.6309295856002731,0.8484848484848485,0.0,0.6666666666666666,0.3435897435897436,0.806607574536664,0.7832167832167832,0.5333333333333333,0.19753086419753085,0.5325263310958385,0.9282395035189613,0.8777498602369334,0.7320508075688772,0.6666666666666666,0.4444444444444444
13346.0,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.5104966346583125,0.7985403301137428,0.8407405265817054,1.0,0.49999977244008986,0.7575757575757576,1.0,1.0,0.26153846153846155,0.35020145044319095,0.6643356643356644,1.0,0.1111111111111111,0.4430595811390449,0.684324733054766,0.8010414124776164,1.0,0.5773502691896257,0.3333333333333333
13347.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.5068493150684932,0.7700989940659223,0.7640336431942283,0.7490221045203812,0.4999996393259796,0.6309295856002731,0.6363636363636364,1.0,0.3333333333333333,0.5567765567765568,0.2921837228041902,0.5188811188811189,0.2,0.19753086419753085,0.7200014380630297,0.6380085730236026,0.6942541767660731,0.41421356237309515,0.6666666666666666,0.4444444444444444
13348.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3150684931506849,0.5332755141052142,0.611220646763631,0.6602357657898238,0.0,0.0,0.5303030303030303,1.0,0.0,0.2813186813186813,0.1297340854149879,0.40384615384615385,0.0,0.0,0.4658306739727587,0.45594187227798577,0.5959728171317042,0.0,0.0,0.0
13349.0,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.5555054511107035,0.7640336431942283,0.7490221045203812,0.7924811006673347,0.3154645652402263,0.6363636363636364,0.0,0.6666666666666666,0.30158730158730157,0.2921837228041902,0.5188811188811189,0.5333333333333333,0.04938271604938271,0.48832572295153964,0.6380085730236026,0.6942541767660731,0.7320508075688772,0.47140452079103173,0.2222222222222222
13350.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.273972602739726,0.6786878597699207,0.5688573833548171,0.6993721014711255,0.0,0.0,0.5757575757575758,1.0,0.0,0.43345543345543347,0.1031426269137792,0.45174825174825173,0.0,0.012345679012345678,0.6180107336321049,0.4115004344413451,0.6386932610332053,0.0,0.3333333333333333,0.1111111111111111
13351.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4246575342465753,0.4631786862228341,0.7057324908801915,0.646799871298695,0.4999996393259796,0.0,0.5151515151515151,1.0,0.3333333333333333,0.22344322344322345,0.21482675261885575,0.3883449883449883,0.2,0.012345679012345678,0.3966469164483094,0.5642862922236601,0.581520882179343,0.41421356237309515,0.3333333333333333,0.1111111111111111
13352.0,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.547945205479452,0.6977091057297465,0.790197116340967,0.933786739267018,0.7924811006673347,0.6309295856002731,0.8939393939393939,1.0,0.6666666666666666,0.45714285714285713,0.33521353746978244,0.8458041958041959,0.5333333333333333,0.19753086419753085,0.6388191012281313,0.6729366323447267,0.9151229272053402,0.7320508075688772,0.6666666666666666,0.4444444444444444
13353.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2465753424657534,0.4631786862228341,0.5378052561101113,0.515814043743029,0.0,0.0,0.3787878787878788,1.0,0.0,0.22344322344322345,0.08702659145850121,0.25932400932400934,0.0,0.0,0.3966469164483094,0.38043206927503076,0.44617970867188517,0.0,0.0,0.0
13354.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.6301369863013698,0.6592661372483144,0.8377600114098727,0.7245419390400637,0.4999996393259796,0.7324866386083859,0.6060606060606061,1.0,0.3333333333333333,0.41025641025641024,0.4299758259468171,0.48484848484848486,0.2,0.30864197530864196,0.5969844595419355,0.7395296179647495,0.6666666666666664,0.41421356237309515,0.7453559924999299,0.5555555555555556
13355.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2328767123287671,0.5332755141052142,0.5212944882859114,0.5000000000000002,0.0,0.0,0.36363636363636365,0.0,0.0,0.2813186813186813,0.07945205479452055,0.24615384615384617,0.0,0.0,0.4658306739727587,0.3644120827299688,0.4305008740430603,0.0,0.0,0.0
13356.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.2465753424657534,0.6191512195179575,0.5378052561101113,0.41643725925257835,0.0,0.0,0.2878787878787879,0.0,0.0,0.3653235653235653,0.08702659145850121,0.1837995337995338,0.0,0.012345679012345678,0.5542498391439507,0.38043206927503076,0.34991748972701303,0.0,0.3333333333333333,0.1111111111111111
13357.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.7123287671232876,0.48714101386997927,0.8801232748186867,0.9435515375159301,0.7924811006673347,0.49999977244008986,0.9090909090909091,1.0,0.6666666666666666,0.24224664224664225,0.5363416599516518,0.8671328671328671,0.5333333333333333,0.1111111111111111,0.4200020256779652,0.8023793020846873,0.9274433277084225,0.7320508075688772,0.5773502691896257,0.3333333333333333
13358.0,0.3111111111111111,1.0,0.0,0.0,0.0,0.0,0.2876712328767123,0.43857728841118215,0.5834985355702084,0.41643725925257835,0.4999996393259796,0.3154645652402263,0.2878787878787879,0.0,0.3333333333333333,0.20512820512820512,0.11168412570507655,0.1837995337995338,0.2,0.04938271604938271,0.37298242757771277,0.4265862186205832,0.34991748972701303,0.41421356237309515,0.47140452079103173,0.2222222222222222
13359.0,0.28888888888888886,1.0,0.0,0.0,0.0,0.0,0.3698630136986301,0.41330179649166005,0.6613476257732686,0.6052356261167303,0.4999996393259796,0.8154647928001366,0.4696969696969697,0.0,0.3333333333333333,0.1873015873015873,0.16970185334407736,0.34324009324009325,0.2,0.4444444444444444,0.3489959284603971,0.5117602173598907,0.5374953600536374,0.41421356237309515,0.8164965809277259,0.6666666666666666
13360.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.3013698630136986,0.639426711416166,0.5976071626670092,0.5466264125276897,0.4999996393259796,0.0,0.4090909090909091,0.0,0.3333333333333333,0.38754578754578756,0.12054794520547946,0.2863636363636364,0.2,0.012345679012345678,0.5757332863210903,0.44139512883503934,0.47713008186670247,0.41421356237309515,0.3333333333333333,0.1111111111111111
13361.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.6027397260273972,0.38731422599909526,0.8225445519275286,0.7960577087870503,0.7924811006673347,0.49999977244008986,0.696969696969697,0.0,0.6666666666666666,0.16996336996336997,0.39709911361804995,0.5897435897435898,0.5333333333333333,0.1111111111111111,0.3246739049389714,0.717780718746496,0.7483326661327996,0.7320508075688772,0.5773502691896257,0.3333333333333333
13362.0,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.7346139367217392,0.6243725668700802,0.05416628973254667,0.0,0.0,0.030303030303030304,0.0,0.0,0.505982905982906,0.13924254633360195,0.015384615384615385,0.0,0.012345679012345678,0.679808337107975,0.4702398984448471,0.04103520853922016,0.0,0.3333333333333333,0.1111111111111111
13363.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.547945205479452,0.6191512195179575,0.790197116340967,0.8297775651567946,0.4999996393259796,0.3154645652402263,0.7424242424242424,1.0,0.3333333333333333,0.3653235653235653,0.33521353746978244,0.6453379953379953,0.2,0.04938271604938271,0.5542498391439507,0.6729366323447267,0.7879870102263092,0.41421356237309515,0.47140452079103173,0.2222222222222222
13364.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.7873424446295657,0.7729523000707478,0.6993721014711255,0.4999996393259796,0.0,0.5757575757575758,0.0,0.3333333333333333,0.582905982905983,0.30620467365028203,0.45174825174825173,0.2,0.0,0.7398135586003175,0.6497828444401286,0.6386932610332053,0.41421356237309515,0.0,0.0
13365.0,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.2602739726027397,0.6977091057297465,0.553641923872473,0.30460772758785576,0.0,0.0,0.19696969696969696,0.0,0.0,0.45714285714285713,0.09492344883158743,0.11666666666666667,0.0,0.012345679012345678,0.6388191012281313,0.3961216403207753,0.24780549675085634,0.0,0.3333333333333333,0.1111111111111111
