Id,age,biology,chemistry,choose,english,geography,history,lesson_price,log_age,log_lesson_price,log_mean_exam_points,log_qualification,log_years_of_experience,mean_exam_points,physics,qualification,sqr_age,sqr_lesson_price,sqr_mean_exam_points,sqr_qualification,sqr_years_of_experience,sqrt_age,sqrt_lesson_price,sqrt_mean_exam_points,sqrt_qualification,sqrt_years_of_experience,years_of_experience
1996.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.7873424446295657,0.6522997072391942,0.5086628128401797,0.0,0.49999977244008986,0.373134328358209,0.0,0.0,0.582905982905983,0.12337349397590361,0.25530243519245877,0.0,0.1111111111111111,0.7398135586003175,0.477846939664621,0.439722243309157,0.0,0.5773502691896257,0.3333333333333333
1997.0,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.9440739230481807,0.8038122341856203,0.6653051404606102,0.4999996393259796,0.0,0.5373134328358209,1.0,0.3333333333333333,0.8710622710622711,0.30843373493975906,0.41207496352822354,0.2,0.0,0.9286422739958655,0.6726362962496684,0.6020676615755383,0.41421356237309515,0.0,0.0
1998.0,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.41330179649166005,0.6143101483258758,0.4273476363380428,0.0,0.0,0.29850746268656714,0.0,0.0,0.1873015873015873,0.09783132530120482,0.19301986309056224,0.0,0.012345679012345678,0.3489959284603971,0.43552777669262355,0.3608435785086248,0.0,0.3333333333333333,0.1111111111111111
1999.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.25333333333333335,0.6786878597699207,0.5863593207265232,0.5086628128401797,0.0,0.0,0.373134328358209,0.0,0.0,0.43345543345543347,0.08240963855421687,0.25530243519245877,0.0,0.0,0.6180107336321049,0.4058874291185132,0.439722243309157,0.0,0.0,0.0
2000.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.37333333333333335,0.5772122819237961,0.6970615316011792,0.1506807219511436,0.0,0.49999977244008986,0.08955223880597014,0.0,0.0,0.32234432234432236,0.16192771084337348,0.04847940747390865,0.0,0.1111111111111111,0.5105545301965666,0.5308872003234629,0.11759904101355062,0.0,0.5773502691896257,0.3333333333333333
2001.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.71634605768461,0.6864188682562762,0.27975591622173734,0.0,0.0,0.1791044776119403,0.0,0.0,0.48131868131868133,0.15180722891566265,0.10503871619346875,0.0,0.012345679012345678,0.6594161999446438,0.5179534935688447,0.22644941187475817,0.0,0.3333333333333333,0.1111111111111111
2002.0,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7346139367217392,0.664062869916896,0.554150820202792,0.0,0.0,0.417910447761194,1.0,0.0,0.505982905982906,0.13253012048192772,0.2953652788688138,0.0,0.0,0.679808337107975,0.4914444340631348,0.48542296779157257,0.0,0.0,0.0
2003.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.41333333333333333,0.6786878597699207,0.7271009375350724,0.1506807219511436,0.0,0.7324866386083859,0.08955223880597014,0.0,0.0,0.43345543345543347,0.1942168674698795,0.04847940747390865,0.0,0.30864197530864196,0.6180107336321049,0.5685205070947691,0.11759904101355062,0.0,0.7453559924999299,0.5555555555555556
2004.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.21333333333333335,0.6786878597699207,0.5395089180299977,0.4929756756289172,0.0,0.49999977244008986,0.3582089552238806,1.0,0.0,0.43345543345543347,0.061686746987951804,0.24239703736954327,0.0,0.1111111111111111,0.6180107336321049,0.3588946253876208,0.42422708614522525,0.0,0.5773502691896257,0.3333333333333333
2005.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.6592661372483144,0.796105785861261,0.6653051404606102,0.4999996393259796,0.0,0.5373134328358209,0.0,0.3333333333333333,0.41025641025641024,0.2944578313253012,0.41207496352822354,0.2,0.0,0.5969844595419355,0.6616303559675205,0.6020676615755383,0.41421356237309515,0.0,0.0
2006.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.38666666666666666,0.598420060657868,0.7073766758792089,0.4101663996395352,0.0,0.8154647928001366,0.2835820895522388,0.0,0.0,0.3435897435897436,0.17236947791164658,0.1812366737739872,0.0,0.4444444444444444,0.5325263310958385,0.543620348044318,0.3446273044524694,0.0,0.8164965809277259,0.6666666666666666
2007.0,0.4444444444444444,1.0,0.0,1.0,0.0,0.0,0.0,0.30666666666666664,0.5772122819237961,0.640108700549005,0.691077969644227,0.0,0.0,0.5671641791044776,1.0,0.0,0.32234432234432236,0.11453815261044177,0.44349680170575695,0.0,0.0,0.5105545301965666,0.4640043862107206,0.6301554702613,0.0,0.0,0.0
2008.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.52,0.7700989940659223,0.796105785861261,0.44420770954581257,0.0,0.7324866386083859,0.31343283582089554,1.0,0.0,0.5567765567765568,0.2944578313253012,0.20502749410840534,0.0,0.30864197530864196,0.7200014380630297,0.6616303559675205,0.37690757696307353,0.0,0.7453559924999299,0.5555555555555556
2009.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.37333333333333335,0.75252707714824,0.6970615316011792,0.7161347935080804,0.4999996393259796,0.3154645652402263,0.5970149253731343,1.0,0.3333333333333333,0.5311355311355311,0.16192771084337348,0.4758164066883627,0.2,0.04938271604938271,0.7000015123174401,0.5308872003234629,0.6578503844033898,0.41421356237309515,0.47140452079103173,0.2222222222222222
2010.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.7866666666666666,0.6191512195179575,0.9241362783604907,0.8743873345657344,0.7924811006673347,0.6309295856002731,0.8059701492537313,0.0,0.6666666666666666,0.3653235653235653,0.6350200803212851,0.7271911121086297,0.5333333333333333,0.19753086419753085,0.5542498391439507,0.8619463350611394,0.8419384681191512,0.7320508075688772,0.6666666666666666,0.4444444444444444
2011.0,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.41333333333333333,0.8845372827962179,0.7271009375350724,0.07848318782025789,0.0,0.49999977244008986,0.04477611940298507,0.0,0.0,0.7499389499389499,0.1942168674698795,0.023229716081247895,0.0,0.1111111111111111,0.855017534802851,0.5685205070947691,0.06002611065444606,0.0,0.5773502691896257,0.3333333333333333
2012.0,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.5555054511107035,0.9077810474577055,0.9049661156356832,0.7924811006673347,0.6309295856002731,0.8507462686567164,1.0,0.6666666666666666,0.30158730158730157,0.5757429718875502,0.7867803837953091,0.5333333333333333,0.19753086419753085,0.48832572295153964,0.8341760328324336,0.8794091002003872,0.7320508075688772,0.6666666666666666,0.4444444444444444
2013.0,0.3111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.43857728841118215,0.5714583903185606,0.35656720800407954,0.0,0.3154645652402263,0.23880597014925373,0.0,0.0,0.20512820512820512,0.07518072289156627,0.14723375603187072,0.0,0.04938271604938271,0.37298242757771277,0.39058359808489795,0.29501958299083453,0.0,0.47140452079103173,0.2222222222222222
2014.0,0.3111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.26666666666666666,0.43857728841118215,0.600625973294768,0.4101663996395352,0.0,0.0,0.2835820895522388,0.0,0.0,0.20512820512820512,0.08995983935742972,0.1812366737739872,0.0,0.0,0.37298242757771277,0.42086203000874695,0.3446273044524694,0.0,0.0,0.0
2015.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.14791573321339968,0.8398917267442689,0.7642522095058569,0.7924811006673347,0.49999977244008986,0.6567164179104478,0.0,0.6666666666666666,0.04884004884004884,0.38313253012048193,0.5431489170687914,0.5333333333333333,0.1111111111111111,0.11602227318757675,0.7258796278210393,0.71212462765754,0.7320508075688772,0.5773502691896257,0.3333333333333333
2016.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.3330339973796077,0.859811392508422,0.8534099320179553,0.7924811006673347,0.3154645652402263,0.7761194029850746,0.0,0.6666666666666666,0.13675213675213677,0.43180722891566264,0.6885871394905173,0.5333333333333333,0.04938271604938271,0.2749642642366554,0.7565266360409738,0.816598042015075,0.7320508075688772,0.47140452079103173,0.2222222222222222
2017.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.4631786862228341,0.6143101483258758,0.3747898005860537,0.0,0.0,0.2537313432835821,0.0,0.0,0.22344322344322345,0.09783132530120482,0.15834362024464146,0.0,0.0,0.3966469164483094,0.43552777669262355,0.3117200548724518,0.0,0.0,0.0
2018.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.41333333333333333,0.598420060657868,0.7271009375350724,0.6521372036164759,0.4999996393259796,0.0,0.5223880597014925,0.0,0.3333333333333333,0.3435897435897436,0.1942168674698795,0.396700706991359,0.2,0.012345679012345678,0.5325263310958385,0.5685205070947691,0.587871092183298,0.41421356237309515,0.3333333333333333,0.1111111111111111
2019.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.37333333333333335,0.9295460992486088,0.6970615316011792,0.5974545431970403,0.4999996393259796,0.7324866386083859,0.4626865671641791,0.0,0.3333333333333333,0.8400488400488401,0.16192771084337348,0.33744809785658175,0.2,0.30864197530864196,0.9104570098353884,0.5308872003234629,0.530013055327223,0.41421356237309515,0.7453559924999299,0.5555555555555556
2020.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.49333333333333335,0.639426711416166,0.7801401142565636,0.740514322311608,0.4999996393259796,0.0,0.6268656716417911,0.0,0.3333333333333333,0.38754578754578756,0.2674698795180723,0.5090337784760408,0.2,0.012345679012345678,0.5757332863210903,0.6392276365435108,0.6851684443043968,0.41421356237309515,0.3333333333333333,0.1111111111111111
2021.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.3466666666666667,0.18146480297279777,0.6754272035906461,0.17351707218457427,0.0,0.0,0.1044776119402985,0.0,0.0,0.06227106227106227,0.14200803212851407,0.05734485467399843,0.0,0.0,0.1436569705082562,0.5048094412536598,0.13629449234562996,0.0,0.0,0.0
2022.0,0.8222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.37333333333333335,0.8845372827962179,0.6970615316011792,0.21752519791216893,0.0,0.49999977244008986,0.13432835820895522,1.0,0.0,0.7499389499389499,0.16192771084337348,0.07574907417798227,0.0,0.1111111111111111,0.855017534802851,0.5308872003234629,0.17299703666672966,0.0,0.5773502691896257,0.3333333333333333
2023.0,0.7555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,0.41333333333333333,0.8372193343607398,0.7271009375350724,0.5832497196377232,0.4999996393259796,0.7324866386083859,0.44776119402985076,0.0,0.3333333333333333,0.6642246642246642,0.1942168674698795,0.3231960498260577,0.2,0.30864197530864196,0.7981738617552554,0.5685205070947691,0.5152681392129765,0.41421356237309515,0.7453559924999299,0.5555555555555556
2024.0,0.08888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.5733333333333334,0.14791573321339968,0.8259223830542971,0.67828360400204,0.4999996393259796,0.3154645652402263,0.5522388059701493,1.0,0.3333333333333333,0.04884004884004884,0.352289156626506,0.4276736617663562,0.2,0.04938271604938271,0.11602227318757675,0.7049241508333254,0.6161617246390886,0.41421356237309515,0.47140452079103173,0.2222222222222222
2025.0,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.37333333333333335,0.6977091057297465,0.6970615316011792,0.524081780685945,0.4999996393259796,0.49999977244008986,0.3880597014925373,1.0,0.3333333333333333,0.45714285714285713,0.16192771084337348,0.2684322747166423,0.2,0.1111111111111111,0.6388191012281313,0.5308872003234629,0.45508438744964486,0.41421356237309515,0.5773502691896257,0.3333333333333333
2026.0,0.7555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.8372193343607398,0.8038122341856203,0.8743873345657344,0.7924811006673347,0.0,0.8059701492537313,1.0,0.6666666666666666,0.6642246642246642,0.30843373493975906,0.7271911121086297,0.5333333333333333,0.012345679012345678,0.7981738617552554,0.6726362962496684,0.8419384681191512,0.7320508075688772,0.3333333333333333,0.1111111111111111
2027.0,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.30666666666666664,0.6592661372483144,0.640108700549005,0.67828360400204,0.0,0.0,0.5522388059701493,0.0,0.0,0.41025641025641024,0.11453815261044177,0.4276736617663562,0.0,0.012345679012345678,0.5969844595419355,0.4640043862107206,0.6161617246390886,0.0,0.3333333333333333,0.1111111111111111
2028.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.6592661372483144,0.8038122341856203,0.7284069236898388,0.4999996393259796,0.0,0.6119402985074627,0.0,0.3333333333333333,0.41025641025641024,0.30843373493975906,0.49231287173156774,0.2,0.0,0.5969844595419355,0.6726362962496684,0.6715555613055123,0.41421356237309515,0.0,0.0
2029.0,0.28888888888888886,0.0,0.0,1.0,0.0,0.0,0.0,0.5333333333333333,0.41330179649166005,0.8038122341856203,0.7987272715985198,0.7924811006673347,0.0,0.7014925373134329,0.0,0.6666666666666666,0.1873015873015873,0.30843373493975906,0.5960049377174279,0.5333333333333333,0.0,0.3489959284603971,0.6726362962496684,0.7519107902876392,0.7320508075688772,0.0,0.0
2030.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5733333333333334,0.7700989940659223,0.8259223830542971,0.7987272715985198,0.4999996393259796,0.0,0.7014925373134329,1.0,0.3333333333333333,0.5567765567765568,0.352289156626506,0.5960049377174279,0.2,0.012345679012345678,0.7200014380630297,0.7049241508333254,0.7519107902876392,0.41421356237309515,0.3333333333333333,0.1111111111111111
2031.0,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.5466666666666666,0.9440739230481807,0.8113454891512945,0.8846958771023375,0.7924811006673347,0.0,0.8208955223880597,1.0,0.6666666666666666,0.8710622710622711,0.3227309236947791,0.7468297609695882,0.5333333333333333,0.0,0.9286422739958655,0.683517863645639,0.8544994488405706,0.7320508075688772,0.0,0.0
2032.0,0.7111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.30666666666666664,0.804269483684166,0.640108700549005,0.5832497196377232,0.0,0.0,0.44776119402985076,0.0,0.0,0.6095238095238096,0.11453815261044177,0.3231960498260577,0.0,0.0,0.7594430672593272,0.4640043862107206,0.5152681392129765,0.0,0.0,0.0
2033.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3466666666666667,0.7873424446295657,0.6754272035906461,0.46075840608987106,0.0,0.0,0.3283582089552239,1.0,0.0,0.582905982905983,0.14200803212851407,0.21725956682751654,0.0,0.012345679012345678,0.7398135586003175,0.5048094412536598,0.392823510654596,0.0,0.3333333333333333,0.1111111111111111
2034.0,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.32,0.6592661372483144,0.6522997072391942,0.524081780685945,0.0,0.0,0.3880597014925373,0.0,0.0,0.41025641025641024,0.12337349397590361,0.2684322747166423,0.0,0.0,0.5969844595419355,0.477846939664621,0.45508438744964486,0.0,0.0,0.0
2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466666666666667,0.0,0.6754272035906461,0.3926515259280842,0.0,0.0,0.26865671641791045,1.0,0.0,0.0,0.14200803212851407,0.16967792615868027,0.0,0.012345679012345678,0.0,0.5048094412536598,0.3282543405011978,0.0,0.3333333333333333,0.1111111111111111
2036.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.29333333333333333,0.5772122819237961,0.6274575486413622,0.5974545431970403,0.0,0.0,0.4626865671641791,0.0,0.0,0.32234432234432236,0.10602409638554217,0.33744809785658175,0.0,0.012345679012345678,0.5105545301965666,0.4499030262273737,0.530013055327223,0.0,0.3333333333333333,0.1111111111111111
2037.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3466666666666667,0.71634605768461,0.6754272035906461,0.31897895033322154,0.0,0.0,0.208955223880597,0.0,0.0,0.48131868131868133,0.14200803212851407,0.12568735271013354,0.0,0.0,0.6594161999446438,0.5048094412536598,0.26109935632329234,0.0,0.0,0.0
2038.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.52,0.598420060657868,0.796105785861261,0.8099322312713673,0.7924811006673347,0.49999977244008986,0.7164179104477612,0.0,0.6666666666666666,0.3435897435897436,0.2944578313253012,0.6140724946695096,0.5333333333333333,0.1111111111111111,0.5325263310958385,0.6616303559675205,0.7650065276636115,0.7320508075688772,0.5773502691896257,0.3333333333333333
2039.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.75252707714824,0.600625973294768,0.3747898005860537,0.0,0.0,0.2537313432835821,0.0,0.0,0.5311355311355311,0.08995983935742972,0.15834362024464146,0.0,0.0,0.7000015123174401,0.42086203000874695,0.3117200548724518,0.0,0.0,0.0
2040.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.5772122819237961,0.8786134644814985,0.8319330208575446,0.7924811006673347,0.6309295856002731,0.746268656716418,0.0,0.6666666666666666,0.32234432234432236,0.4833734939759036,0.6508809336774772,0.5333333333333333,0.19753086419753085,0.5105545301965666,0.7863016284035752,0.7909576978892657,0.7320508075688772,0.6666666666666666,0.4444444444444444
2041.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.6533333333333333,0.6786878597699207,0.8661966472483961,0.67828360400204,0.4999996393259796,0.49999977244008986,0.5522388059701493,0.0,0.3333333333333333,0.43345543345543347,0.44867469879518074,0.4276736617663562,0.2,0.1111111111111111,0.6180107336321049,0.7665448402570263,0.6161617246390886,0.41421356237309515,0.5773502691896257,0.3333333333333333
2042.0,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.30666666666666664,0.8208915143889642,0.640108700549005,0.740514322311608,0.0,0.0,0.6268656716417911,1.0,0.0,0.6366300366300366,0.11453815261044177,0.5090337784760408,0.0,0.0,0.7788949223432976,0.4640043862107206,0.6851684443043968,0.0,0.0,0.0
2043.0,0.5555555555555556,1.0,1.0,0.0,0.0,0.0,0.0,0.56,0.6786878597699207,0.818713164593583,0.7524613533173085,0.4999996393259796,0.3154645652402263,0.6417910447761194,1.0,0.3333333333333333,0.43345543345543347,0.3373493975903614,0.5259791269217821,0.2,0.04938271604938271,0.6180107336321049,0.6942791816536733,0.6986908732481919,0.41421356237309515,0.47140452079103173,0.2222222222222222
2044.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.6191512195179575,0.8786134644814985,0.8427353973261145,0.7924811006673347,0.6309295856002731,0.7611940298507462,0.0,0.6666666666666666,0.3653235653235653,0.4833734939759036,0.6696218157333632,0.5333333333333333,0.19753086419753085,0.5542498391439507,0.7863016284035752,0.8038160262401379,0.7320508075688772,0.6666666666666666,0.4444444444444444
2045.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.639426711416166,0.6143101483258758,0.7036933872342038,0.0,0.0,0.582089552238806,1.0,0.0,0.38754578754578756,0.09783132530120482,0.4595443833464258,0.0,0.012345679012345678,0.5757332863210903,0.43552777669262355,0.6440510105197189,0.0,0.3333333333333333,0.1111111111111111
2046.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.36,0.5772122819237961,0.6864188682562762,0.7642522095058569,0.7924811006673347,0.7324866386083859,0.6567164179104478,0.0,0.6666666666666666,0.32234432234432236,0.15180722891566265,0.5431489170687914,0.5333333333333333,0.30864197530864196,0.5105545301965666,0.5179534935688447,0.71212462765754,0.7320508075688772,0.7453559924999299,0.5555555555555556
2047.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4631786862228341,0.8038122341856203,0.8534099320179553,0.7924811006673347,0.0,0.7761194029850746,0.0,0.6666666666666666,0.22344322344322345,0.30843373493975906,0.6885871394905173,0.5333333333333333,0.0,0.3966469164483094,0.6726362962496684,0.816598042015075,0.7320508075688772,0.0,0.0
2048.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.639426711416166,0.600625973294768,0.44420770954581257,0.0,0.0,0.31343283582089554,0.0,0.0,0.38754578754578756,0.08995983935742972,0.20502749410840534,0.0,0.0,0.5757332863210903,0.42086203000874695,0.37690757696307353,0.0,0.0,0.0
2049.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.71634605768461,0.8786134644814985,0.8099322312713673,0.7924811006673347,0.6309295856002731,0.7164179104477612,0.0,0.6666666666666666,0.48131868131868133,0.4833734939759036,0.6140724946695096,0.5333333333333333,0.19753086419753085,0.6594161999446438,0.7863016284035752,0.7650065276636115,0.7320508075688772,0.6666666666666666,0.4444444444444444
2050.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.75252707714824,0.8038122341856203,0.820999703305169,0.7924811006673347,0.0,0.7313432835820896,0.0,0.6666666666666666,0.5311355311355311,0.30843373493975906,0.6323644933228594,0.5333333333333333,0.0,0.7000015123174401,0.6726362962496684,0.7780216735903538,0.7320508075688772,0.0,0.0
2051.0,0.6,0.0,1.0,0.0,1.0,0.0,0.0,0.41333333333333333,0.71634605768461,0.7271009375350724,0.6521372036164759,0.4999996393259796,0.0,0.5223880597014925,0.0,0.3333333333333333,0.48131868131868133,0.1942168674698795,0.396700706991359,0.2,0.0,0.6594161999446438,0.5685205070947691,0.587871092183298,0.41421356237309515,0.0,0.0
2052.0,0.7333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.49333333333333335,0.8208915143889642,0.7801401142565636,0.9049661156356832,0.7924811006673347,0.8154647928001366,0.8507462686567164,0.0,0.6666666666666666,0.6366300366300366,0.2674698795180723,0.7867803837953091,0.5333333333333333,0.4444444444444444,0.7788949223432976,0.6392276365435108,0.8794091002003872,0.7320508075688772,0.8164965809277259,0.6666666666666666
2053.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.25333333333333335,0.43857728841118215,0.5863593207265232,0.44420770954581257,0.0,0.0,0.31343283582089554,1.0,0.0,0.20512820512820512,0.08240963855421687,0.20502749410840534,0.0,0.012345679012345678,0.37298242757771277,0.4058874291185132,0.37690757696307353,0.0,0.3333333333333333,0.1111111111111111
2054.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.6786878597699207,0.600625973294768,0.4101663996395352,0.0,0.0,0.2835820895522388,1.0,0.0,0.43345543345543347,0.08995983935742972,0.1812366737739872,0.0,0.0,0.6180107336321049,0.42086203000874695,0.3446273044524694,0.0,0.0,0.0
2055.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26666666666666666,1.0,0.600625973294768,0.5974545431970403,0.0,0.3154645652402263,0.4626865671641791,0.0,0.0,1.0,0.08995983935742972,0.33744809785658175,0.0,0.04938271604938271,1.0,0.42086203000874695,0.530013055327223,0.0,0.47140452079103173,0.2222222222222222
2056.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.6786878597699207,0.5558641489327829,0.740514322311608,0.0,0.8154647928001366,0.6268656716417911,1.0,0.0,0.43345543345543347,0.06827309236947791,0.5090337784760408,0.0,0.4444444444444444,0.6180107336321049,0.37492781685484133,0.6851684443043968,0.0,0.8164965809277259,0.6666666666666666
2057.0,0.7555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,0.38666666666666666,0.8372193343607398,0.7073766758792089,0.5086628128401797,0.0,0.49999977244008986,0.373134328358209,1.0,0.0,0.6642246642246642,0.17236947791164658,0.25530243519245877,0.0,0.1111111111111111,0.7981738617552554,0.543620348044318,0.439722243309157,0.0,0.5773502691896257,0.3333333333333333
2058.0,0.5111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.36,0.639426711416166,0.6864188682562762,0.5974545431970403,0.0,0.3154645652402263,0.4626865671641791,0.0,0.0,0.38754578754578756,0.15180722891566265,0.33744809785658175,0.0,0.04938271604938271,0.5757332863210903,0.5179534935688447,0.530013055327223,0.0,0.47140452079103173,0.2222222222222222
2059.0,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.37333333333333335,0.7346139367217392,0.6970615316011792,0.47701087560056055,0.0,0.6309295856002731,0.34328358208955223,0.0,0.0,0.505982905982906,0.16192771084337348,0.22971608124789586,0.0,0.19753086419753085,0.679808337107975,0.5308872003234629,0.40859539985832677,0.0,0.6666666666666666,0.4444444444444444
2060.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.5772122819237961,0.5558641489327829,0.44420770954581257,0.0,0.49999977244008986,0.31343283582089554,0.0,0.0,0.32234432234432236,0.06827309236947791,0.20502749410840534,0.0,0.1111111111111111,0.5105545301965666,0.37492781685484133,0.37690757696307353,0.0,0.5773502691896257,0.3333333333333333
2061.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.598420060657868,0.818713164593583,0.8427353973261145,0.7924811006673347,0.0,0.7611940298507462,1.0,0.6666666666666666,0.3435897435897436,0.3373493975903614,0.6696218157333632,0.5333333333333333,0.012345679012345678,0.5325263310958385,0.6942791816536733,0.8038160262401379,0.7320508075688772,0.3333333333333333,0.1111111111111111
2062.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.5466666666666666,0.6191512195179575,0.8113454891512945,0.8099322312713673,0.7924811006673347,0.3154645652402263,0.7164179104477612,0.0,0.6666666666666666,0.3653235653235653,0.3227309236947791,0.6140724946695096,0.5333333333333333,0.04938271604938271,0.5542498391439507,0.683517863645639,0.7650065276636115,0.7320508075688772,0.47140452079103173,0.2222222222222222
2063.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.29333333333333333,0.5772122819237961,0.6274575486413622,0.6653051404606102,0.0,0.0,0.5373134328358209,1.0,0.0,0.32234432234432236,0.10602409638554217,0.41207496352822354,0.0,0.0,0.5105545301965666,0.4499030262273737,0.6020676615755383,0.0,0.0,0.0
2064.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7866666666666666,0.7700989940659223,0.9241362783604907,0.8846958771023375,0.7924811006673347,0.7324866386083859,0.8208955223880597,0.0,0.6666666666666666,0.5567765567765568,0.6350200803212851,0.7468297609695882,0.5333333333333333,0.30864197530864196,0.7200014380630297,0.8619463350611394,0.8544994488405706,0.7320508075688772,0.7453559924999299,0.5555555555555556
2065.0,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.5555054511107035,0.6522997072391942,0.23874941607353015,0.0,0.3154645652402263,0.14925373134328357,0.0,0.0,0.30158730158730157,0.12337349397590361,0.08528784648187633,0.0,0.04938271604938271,0.48832572295153964,0.477846939664621,0.1910205250942454,0.0,0.47140452079103173,0.2222222222222222
2066.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.41333333333333333,0.5772122819237961,0.7271009375350724,0.6521372036164759,0.4999996393259796,0.0,0.5223880597014925,0.0,0.3333333333333333,0.32234432234432236,0.1942168674698795,0.396700706991359,0.2,0.0,0.5105545301965666,0.5685205070947691,0.587871092183298,0.41421356237309515,0.0,0.0
2067.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.6266666666666667,0.48714101386997927,0.8533021445218784,0.9049661156356832,0.7924811006673347,0.49999977244008986,0.8507462686567164,1.0,0.6666666666666666,0.24224664224664225,0.41526104417670684,0.7867803837953091,0.5333333333333333,0.1111111111111111,0.4200020256779652,0.746411630835839,0.8794091002003872,0.7320508075688772,0.5773502691896257,0.3333333333333333
